,Level : Level 2,,,Level(Name=Level 2, Elevation=103800.000000001),,info@mma.ie,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,0.0620434990900492,,Mechanical Supply Air 10,Mechanical Supply Air 11,,Material,None,,Supply Air,Phase,,VAV Unit1,24.8968400386495,,-1,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,Level 1,Mechanical Equipment,,n/a,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,3200,,2017-07-21T10:57:54,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,0.658326960074123,217,0.2,Mechanical Equipment,7.5846432,1,1,Level(Name=Level 2, Elevation=103800.000000001),VAV Unit: Size 1 - 100mm Inlet,,,,4.97936800772989,-1
,,,Supply Air,Level : Level 2,0.0620434990900492,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,2,,,,,Phase,,,1.2360133352521,205,-1,2017-07-21T10:57:54,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,Mechanical Supply Air 3,Mechanical Supply Air 8,3203.82751288371,-1,Level 2,0.658326960074123,Level(Name=Level 2, Elevation=103800.000000001),Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,0.2,,VAV Unit: Size 1 - 100mm Inlet,None,1,0.24720266705042,VAV Unit2,info@mma.ie,n/a,7.5846432,Mechanical Equipment,,,,,,,Material,Level(Name=Level 2, Elevation=103800.000000001),,Mechanical Equipment,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit
,Level : Level 2,,Phase,0.658326960074123,7.5846432,Mechanical Equipment,0.0620434990900492,-1,,,-1,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,,207,3203.81283738034,,n/a,Material,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,1.2360133352521,2017-07-21T10:57:54,3,Level(Name=Level 2, Elevation=103800.000000001),VAV Unit3,,Mechanical Supply Air 4,Mechanical Supply Air 8,,,VAV Unit: Size 1 - 100mm Inlet,info@mma.ie,,,None,Level(Name=Level 2, Elevation=103800.000000001),Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,0.24720266705042,,Supply Air,1,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,,,Level 2,0.2,Mechanical Equipment,
VAV Unit: Size 1 - 100mm Inlet,,4,,0.0620434990900492,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,7.5846432,1.2360133352521,209,Supply Air,Material,,,2017-07-21T10:57:54,Mechanical Equipment,,0.658326960074123,,VAV Unit4,Mechanical Supply Air 6,Mechanical Supply Air 8,info@mma.ie,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,1,,,Level 2,Mechanical Equipment,Level(Name=Level 2, Elevation=103800.000000001),Phase,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,-1,3203.81283738036,n/a,-1,Level : Level 2,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,0.2,,,0.24720266705042,,,,Level(Name=Level 2, Elevation=103800.000000001),None
Mechanical Equipment,None,,0.2,,Material,,0.658326960074123,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,2017-07-21T10:57:54,5,,-1,3204.42247506729,,Level(Name=Level 2, Elevation=103800.000000001),1.2360133352521,,,info@mma.ie,,Mechanical Equipment,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,Level(Name=Level 2, Elevation=103800.000000001),VAV Unit5,,1,Phase,Level : Level 2,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,211,7.5846432,0.0620434990900492,,,0.24720266705042,,,Supply Air,Mechanical Supply Air 7,Mechanical Supply Air 8,n/a,,VAV Unit: Size 1 - 100mm Inlet,Level 2,,,,-1
,,Level : Level 2,2017-07-21T10:57:54,,0.658326960074123,,,0.0620434990900492,,,215,Supply Air,,-1,7.5846432,Level(Name=Level 2, Elevation=103800.000000001),1.2360133352521,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,Phase,3203.0334146887,Mechanical Equipment,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,VAV Unit: Size 1 - 100mm Inlet,info@mma.ie,VAV Unit6,-1,0.2,,Mechanical Supply Air 9,Mechanical Supply Air 8,Level(Name=Level 2, Elevation=103800.000000001),Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,,Material,,0.24720266705042,,6,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,1,n/a,,None,,Mechanical Equipment,,Level 2
,Level(Name=Level 2, Elevation=103800.000000001),0.0620434990900492,3200,info@mma.ie,0.24720266705042,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,Level : Level 2,Supply Air,-1,Phase,,,Mechanical Equipment,2017-07-21T10:57:54,1.2360133352521,Material,Mechanical Supply Air 1,Mechanical Supply Air 8,1,0.658326960074123,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,7,,VAV Unit7,,Level(Name=Level 2, Elevation=103800.000000001),,7.5846432,201,,,0.2,,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,None,,VAV Unit: Size 1 - 100mm Inlet,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,n/a,-1,,Level 2,Mechanical Equipment,,,
1.2360133352521,2017-07-21T10:57:54,7.5846432,n/a,Level(Name=Level 2, Elevation=103800.000000001),Level(Name=Level 2, Elevation=103800.000000001),,,213,8,,Mechanical Equipment,VAV Unit8,Material,,,1,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,Phase,None,,0.2,,Level 2,Mechanical Supply Air 8,VAV Unit: Size 1 - 100mm Inlet,,-1,,,,0.0620434990900492,Rectangular Duct : Flanged Radius Bend / Shoe Branch,-1,0.24720266705042,info@mma.ie,,0.658326960074123,,Supply Air,3203.79176857722,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,Mechanical Equipment,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit
Level 2,Level : Level 2,Material,Phase,3200,,,Level(Name=Level 2, Elevation=103800.000000001),,,0.24720266705042,-1,n/a,,203,,,VAV Unit: Size 1 - 100mm Inlet,0.0620434990900492,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,-1,,,None,,1,0.2,Level(Name=Level 2, Elevation=103800.000000001),VAV Unit9,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,0.658326960074123,2017-07-21T10:57:54,Supply Air,Mechanical Equipment,,1.2360133352521,Mechanical Supply Air 5,Mechanical Supply Air 8,,,9,7.5846432,,Mechanical Equipment,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,info@mma.ie
,Material,,None,-1,1,,,Level(Name=Level 1, Elevation=100000),0.658326960074123,7.5846432,,info@mma.ie,Rectangular Duct : Flanged Radius Bend / Shoe Branch,,,0.0620434990900492,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,0.2,,Level 1,Phase,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,VAV Unit10,VAV Unit: Size 1 - 100mm Inlet,,,Mechanical Equipment,2017-07-21T10:57:54,3170.00000000001,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,Supply Air,Level(Name=Level 1, Elevation=100000),,-1,101,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,24.8968333333333,4.97936666666667,Mechanical Equipment,10,,Mechanical Supply Air 8,Mechanical Supply Air 13,n/a,,
37.7952,105,2.146944225,0,0,Level(Name=Level 1, Elevation=100000),,,Air Handling Unit1,,Air Handling Unit: 63300000 J,Mechanical Equipment,Mechanical Equipment,Level 1,,0.502633868750001,Level(Name=Level 1, Elevation=100000),0,,,Family Type: 63300000 J, Family: Air Handling Unit,Mechanical Return Air 1,Mechanical Supply Air 8,Mechanical Exhaust Air 11,1,Family Type: 63300000 J, Family: Air Handling Unit,18.3636266951741,Material,,-1,18.3636266951741,Rectangular Duct : Flanged Radius Bend / Shoe Branch,,,Phase,,,2017-07-21T10:57:54,n/a,Power,Return Air,Supply Air,Exhaust Air,,,None,,Family Type: 63300000 J, Family: Air Handling Unit,-1,,1,,info@mma.ie,,Family Type: 63300000 J, Family: Air Handling Unit
1,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,,0,Exhaust Air,Power,Ceiling-Exhaust-SP-A1,Mechanical Equipment,Mechanical Equipment,info@mma.ie,,None,,2440,,Phase,Ceiling-Exhaust-SP-A: Standard,n/a,0.477500172745151,,2017-07-21T10:57:54,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,Level : Level 2,,,50.8,Material,1,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,,,0.0328606383502121,Level(Name=Level 2, Elevation=103800.000000001),Family Type: Standard, Family: Ceiling-Exhaust-SP-A,-1,2475.69939584324,76.2,0,Mechanical Exhaust Air 1,0,Level 2,-1,206,1.16666666666667,Level(Name=Level 2, Elevation=103800.000000001),,,,,,1,,0,1,,0,
,0,,,Level 2,2017-07-21T10:57:54,,,0,2,,Material,n/a,Level(Name=Level 2, Elevation=103800.000000001),,2440,0,-1,0,,,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,Ceiling-Exhaust-SP-A2,0,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,,0.0328606383502121,1,,,Exhaust Air,Power,204,Phase,76.2,info@mma.ie,Mechanical Exhaust Air 1,,Ceiling-Exhaust-SP-A: Standard,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,2475.69939584324,50.8,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,,0.477500172745151,None,Mechanical Equipment,1,,,Mechanical Equipment,1,1.16666666666667,Level : Level 2,-1,,Level(Name=Level 2, Elevation=103800.000000001)
1,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,,,-1,Mechanical Equipment,None,0,3,0,Exhaust Air,Power,Ceiling-Exhaust-SP-A3,76.2,,,0,,1,Level(Name=Level 2, Elevation=103800.000000001),Mechanical Exhaust Air 2,Level : Level 2,0.0328606383502121,,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,208,,Level(Name=Level 2, Elevation=103800.000000001),info@mma.ie,,,0,Level 2,,Phase,2475.69939584324,2440,,0.477500172745151,-1,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,,,1,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,1.16666666666667,,,0,Material,Mechanical Equipment,2017-07-21T10:57:54,Ceiling-Exhaust-SP-A: Standard,n/a,,50.8,
Mechanical Exhaust Air 5,Ceiling-Exhaust-SP-A4,0,,info@mma.ie,,2440,,Mechanical Equipment,None,0,Mechanical Equipment,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,Ceiling-Exhaust-SP-A: Standard,,-1,,4,-1,,50.8,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,1.16666666666667,,Level(Name=Level 2, Elevation=103800.000000001),,0.0328606383502121,Exhaust Air,Power,Phase,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,210,,,,Level(Name=Level 2, Elevation=103800.000000001),76.2,0,,Level : Level 2,,1,2475.69939584324,,1,0,0,0.477500172745151,Level 2,,,2017-07-21T10:57:54,Material,1,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,,n/a
Family Type: Standard, Family: Ceiling-Exhaust-SP-A,,1.16666666666667,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,n/a,Mechanical Equipment,Ceiling-Exhaust-SP-A: Standard,None,Level(Name=Level 2, Elevation=103800.000000001),,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,1,-1,1,0.0328606383502121,Phase,,,,,Ceiling-Exhaust-SP-A5,Level 2,2475.69939584324,,50.8,5,Material,Level(Name=Level 2, Elevation=103800.000000001),1,Mechanical Exhaust Air 5,0,Exhaust Air,Power,,,Mechanical Equipment,0,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,,,info@mma.ie,212,,0,,,,2017-07-21T10:57:54,-1,2440,,,0,0.477500172745151,Level : Level 2,0,76.2
50.8,0.0328606383502121,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,2440,,Mechanical Equipment,1,Mechanical Exhaust Air 6,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,0.477500172745151,Level(Name=Level 2, Elevation=103800.000000001),0,76.2,,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,1,,,,,-1,,,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,Ceiling-Exhaust-SP-A: Standard,-1,214,1.16666666666667,Level(Name=Level 2, Elevation=103800.000000001),1,info@mma.ie,,0,Exhaust Air,Power,None,Ceiling-Exhaust-SP-A6,Level 2,0,,2475.69939584324,Phase,,,Level : Level 2,0,2017-07-21T10:57:54,,Material,Mechanical Equipment,0,6,,,,n/a,
,2017-07-21T10:57:54,,0,,0.0328606383502121,Phase,0,0.477500172745151,7,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,,None,2475.69939584324,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,,Exhaust Air,Power,Material,,Ceiling-Exhaust-SP-A: Standard,50.8,0,Mechanical Equipment,,,-1,-1,1,Level(Name=Level 2, Elevation=103800.000000001),1,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,,Ceiling-Exhaust-SP-A7,1.16666666666667,,n/a,,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,,0,,,1,0,216,76.2,Level(Name=Level 2, Elevation=103800.000000001),Level : Level 2,info@mma.ie,Mechanical Exhaust Air 6,2440,Level 2,,,Mechanical Equipment,
Material,0,Mechanical Equipment,,Level(Name=Level 1, Elevation=100000),0.477500172745151,,,,1,Phase,-1,Exhaust Air,Power,Mechanical Equipment,n/a,Ceiling-Exhaust-SP-A8,,,,,2440,Level : Level 1,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,,0,8,Level(Name=Level 1, Elevation=100000),0,,,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,,,2475.69939584324,None,76.2,106,,2017-07-21T10:57:54,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,Mechanical Exhaust Air 8,,1,,,-1,info@mma.ie,1,1.16666666666667,0.0328606383502121,Ceiling-Exhaust-SP-A: Standard,,50.8,0,0
,,,,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,3170,n/a,VAV Unit: Size 1 - 100mm Inlet,Level(Name=Level 1, Elevation=100000),Level(Name=Level 1, Elevation=100000),Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,,info@mma.ie,0.2,-1,Mechanical Equipment,Mechanical Equipment,,0.0620434990900492,2017-07-21T10:57:54,,None,Level : Level 1,,Phase,1,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,Mechanical Supply Air 18,Mechanical Supply Air 8,,0.658326960074123,Supply Air,VAV Unit11,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,108,16.5978933590996,-1,,,11,,3.31957867181993,7.5846432,,Material,Level 1
,-1,,12,Mechanical Equipment,1,info@mma.ie,0.658326960074123,,1.65978933590996,,Mechanical Supply Air 12,Mechanical Supply Air 8,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,Level(Name=Level 1, Elevation=100000),VAV Unit12,Material,,,2017-07-21T10:57:54,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,Level(Name=Level 1, Elevation=100000),,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,7.5846432,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,Level : Level 1,,0.0620434990900492,0.2,VAV Unit: Size 1 - 100mm Inlet,112,,,,Mechanical Equipment,Supply Air,8.29894667954982,3209.99999999996,,Phase,-1,,n/a,,Level 1,,None
13,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,Phase,,-1,VAV Unit: Size 1 - 100mm Inlet,-1,0.0620434990900492,,Mechanical Supply Air 17,Mechanical Supply Air 8,7.5846432,Mechanical Equipment,info@mma.ie,,,Mechanical Equipment,,24.8968400386495,VAV Unit13,0.658326960074123,Level 1,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,Level(Name=Level 1, Elevation=100000),,3170.00000000001,110,n/a,1,,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,Level(Name=Level 1, Elevation=100000),,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,None,Level : Level 1,,,0.2,,Supply Air,2017-07-21T10:57:54,,4.97936800772989,,Material
info@mma.ie,,,121,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,0.2,2017-07-21T10:57:54,,0.0620434990900492,,,VAV Unit: Size 1 - 100mm Inlet,,None,,4.97936666666667,,,,Level(Name=Level 1, Elevation=100000),,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,Mechanical Equipment,VAV Unit14,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,Mechanical Equipment,Level(Name=Level 1, Elevation=100000),-1,3273.40325710328,,7.5846432,,24.8968333333333,0.658326960074123,-1,14,n/a,Mechanical Supply Air 8,Mechanical Supply Air 14,Phase,Level : Level 1,1,,,Supply Air,Material,Level 2
,Level : Level 1,7.5846432,1,Level(Name=Level 1, Elevation=100000),,Level 1,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,,24.8968400386495,Phase,Mechanical Supply Air 2,,,Supply Air,Material,Mechanical Equipment,,info@mma.ie,VAV Unit: Size 1 - 100mm Inlet,,0.0620434990900492,None,Mechanical Equipment,-1,n/a,VAV Unit15,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,2017-07-21T10:57:54,,4.97936800772989,,3066.4,117,,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,,0.658326960074123,,Level(Name=Level 1, Elevation=100000),15,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,0.2,-1
1,,info@mma.ie,,n/a,Mechanical Equipment,-1,,,76.2,,Material,,1,,0,0.0328606383502121,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,1291.66925000517,1.16666666666667,,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,,Phase,None,,,Exhaust Air,Power,-1,9,0.477500172745151,Ceiling-Exhaust-SP-A9,50.8,,,1,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,2440,Level(Name=Level 1, Elevation=100000),,2017-07-21T10:57:54,0,,,,,Mechanical Equipment,Mechanical Exhaust Air 3,102,0,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,0,0,Level : Level 1,Ceiling-Exhaust-SP-A: Standard,Level(Name=Level 1, Elevation=100000)
Level(Name=Level 1, Elevation=100000),103,0,0,,1,0.0328606383502121,Ceiling-Exhaust-SP-A10,Mechanical Exhaust Air 3,2440,,,,Level : Level 1,,Ceiling-Exhaust-SP-A: Standard,0,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,0,-1,50.8,,1.16666666666667,76.2,10,,1,Mechanical Equipment,Material,Level 1,Level(Name=Level 1, Elevation=100000),Family Type: Standard, Family: Ceiling-Exhaust-SP-A,2017-07-21T10:57:54,Exhaust Air,Power,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,,,n/a,,1291.66925000517,1,,,Family Type: Standard, Family: Ceiling-Exhaust-SP-A,,-1,,,0,Mechanical Equipment,0.477500172745151,info@mma.ie,,,None,Phase
Level 1,Mechanical Supply Air 15,Mechanical Supply Air 8,Mechanical Equipment,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,7.5846432,-1,VAV Unit: Size 1 - 100mm Inlet,1,,,,Mechanical Equipment,,Level(Name=Level 1, Elevation=100000),Level : Level 1,0.2,,,3136.40000000001,Material,3.31957867181993,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,info@mma.ie,,,,VAV Unit16,Phase,,,Level(Name=Level 1, Elevation=100000),Supply Air,104,16,,,None,0.0620434990900492,n/a,16.5978933590996,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,-1,,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,2017-07-21T10:57:54,0.658326960074123
,VAV Unit17,16.5978933590996,,Material,3399.99999999999,-1,,105,0.2,7.5846432,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,Mechanical Equipment,,Level : Level 1,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,Level(Name=Level 1, Elevation=100000),,,,VAV Unit: Size 1 - 100mm Inlet,Level(Name=Level 1, Elevation=100000),1,Mechanical Supply Air 8,Mechanical Supply Air 16,Level 1,,None,n/a,,,2017-07-21T10:57:54,,-1,0.658326960074123,Supply Air,info@mma.ie,,3.31957867181993,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,,Mechanical Equipment,17,Phase,,0.0620434990900492,,
2017-07-21T10:57:54,0.658326960074123,,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,,Supply Air,0.0620434990900492,,-1,VAV Unit18,Level(Name=Level 1, Elevation=100000),-1,3.31957867181993,Material,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,n/a,,None,Mechanical Equipment,VAV Unit: Size 1 - 100mm Inlet,,0.2,Mechanical Equipment,,16.5978933590996,,Level(Name=Level 1, Elevation=100000),info@mma.ie,,3066.4,Phase,7.5846432,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,Level : Level 1,,,1,,,Family Type: Size 1 - 100mm Inlet, Family: VAV Unit,Level 1,104,,,,,18,Mechanical Supply Air 2,Mechanical Supply Air 8
